dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
fmnist,tsne,2,779,30.793394300188336,0.9273313497381228,0.9430645649908747,0.9678527335959423,0.9854347677545764,54.106807470321655,0.1511693000793457,6.37158,5.9976034,0.0432
blobs,umap,2,779,1.2542227506637573,0.8738204960900544,0.8848573139510986,0.9630337078651685,0.9671749598715891,0.7833425998687744,0.005440950393676758,0.3644831,0.041581944,0.0
blobs,tsne,2,779,14.931720733642578,0.9110387667701989,0.9102780948378862,0.9669502407704655,0.9678972712680578,1.1977102756500244,0.00569915771484375,1.057827,0.1456316,0.0
har,umap,2,779,0.570090966575592,0.8859908924429952,0.9002680157362255,0.9281911988849856,0.9566596570733046,6.444873094558716,0.009169816970825195,0.32443213,0.052770793,0.0003333333333333333
har,tsne,2,779,61.5696173333983,0.8798571737761226,0.888619126210478,0.9427218414038748,0.9657488989776318,6.676807880401611,0.008851766586303711,2.3782759,0.48409066,0.0
mnist,umap,3,780,0.6009747432981218,0.8639970667946382,0.8669185629101765,0.9316941695550734,0.9673197473580933,47.2111382484436,0.15119290351867676,0.18892403,0.13462344,0.0
mnist,tsne,3,780,46.80993897356306,0.8575054302359555,0.872823093479078,0.9244717588280126,0.9682056088138503,72.4541404247284,0.15108418464660645,2.657019,2.0801997,0.0
fmnist,umap,3,780,0.4235820723261152,0.9289820631696084,0.9381102413317571,0.961798342000987,0.984507286961143,21.077619314193726,0.15124964714050293,0.8391331,0.81954306,0.18370000000000003
fmnist,tsne,3,780,24.191608399527414,0.9284864512671251,0.9442620583984074,0.9684755256802965,0.9859179643813456,83.27977275848389,0.14977169036865234,2.7804458,2.2381737,0.0
blobs,umap,3,780,0.6127243041992188,0.8871391493714247,0.9004566346827556,0.9602407704654896,0.9614125200642054,0.7243208885192871,0.005712747573852539,0.34526792,0.03367546,0.0
blobs,tsne,3,780,9.076544761657715,0.9134638533828072,0.920198563370127,0.9637720706260032,0.9647191011235955,0.7961845397949219,0.0054438114166259766,1.029024,0.10056766,0.0
har,umap,3,780,0.4853335809175767,0.8871708011771288,0.8973703658271367,0.9393034420363684,0.9576918061113874,8.26252007484436,0.008983850479125977,0.2831936,0.047384188,0.01675
har,tsne,3,780,76.7545287486538,0.8804944756368037,0.8922769393931405,0.942512368672008,0.9668526382424939,4.657249927520752,0.009223699569702148,3.175728,0.6714606,0.006000000000000001
mnist,umap,4,781,0.6348337831497193,0.8636675600603045,0.8652243194632127,0.9330874347735947,0.96715901080707,32.62089991569519,0.1523909568786621,0.22845928,0.20308824,0.00095
mnist,tsne,4,781,60.700516836983816,0.8558404844626019,0.8722347201501072,0.9213134575907913,0.9680526191303536,21.13832187652588,0.15042662620544434,5.6208353,5.3081656,0.0423
fmnist,umap,4,781,0.26918494554076877,0.9273173609338259,0.9402104345350275,0.9615169318550142,0.9857324074858159,39.39777135848999,0.1481623649597168,0.28855935,0.27570572,0.0033
fmnist,tsne,4,781,23.116452987670897,0.9296863146461628,0.9452849436573665,0.9689949278895991,0.9861762507263601,95.95008778572083,0.15085601806640625,4.7687793,4.152487,0.0001
blobs,umap,4,781,0.8290032744407654,0.8790225820841278,0.8846120652321418,0.9612841091492776,0.9679293739967897,0.49239373207092285,0.005413532257080078,0.39136606,0.03955405,0.0
blobs,tsne,4,781,17.506643295288086,0.9172105494097409,0.9168182011658267,0.9637560192616372,0.9693097913322632,0.6601009368896484,0.005805253982543945,1.0460294,0.13390902,0.0
har,umap,4,781,1.2012951002897971,0.892863584485035,0.9023338506256978,0.9368526654114604,0.9608969290917143,5.800729513168335,0.009073734283447266,0.38315165,0.08767418,0.027833333333333335
har,tsne,4,781,47.265027156278535,0.8829548116374801,0.8909237202632087,0.948887430821019,0.9681020031679015,6.477620840072632,0.009101390838623047,2.8173249,0.31101248,0.011583333333333334
mnist,umap,5,782,0.7843137604168483,0.8589439772456801,0.8634190765584709,0.9266539722771352,0.9666416117455711,20.2980637550354,0.15119075775146484,0.114966236,0.08906592,0.0
mnist,tsne,5,782,53.03370366341727,0.859224042515705,0.8728478985546352,0.9261502360852769,0.9689403932126578,36.439180850982666,0.15098071098327637,2.8868465,2.2612503,0.0
fmnist,umap,5,782,0.24500141956124988,0.9286505081872876,0.9399089642828851,0.9628229024618862,0.9845194752103159,37.3577938079834,0.15085077285766602,0.34633383,0.29910508,0.013500000000000002
fmnist,tsne,5,782,23.80654583304269,0.9282223570014778,0.9439951400055087,0.9678276416876667,0.9855215922397003,79.93142032623291,0.15097689628601074,6.7396574,6.310996,0.0503
blobs,umap,5,782,0.8500092625617981,0.8726968197969274,0.8815260491853794,0.9599197431781702,0.9636115569823435,0.89862060546875,0.005548715591430664,0.3593913,0.027184356,0.0
blobs,tsne,5,782,13.130353927612305,0.918286816921559,0.9212939270062375,0.9613483146067415,0.9648154093097914,0.7341008186340332,0.005474567413330078,1.0177534,0.078249834,0.0
har,umap,5,782,0.32353348475740906,0.9011164848774895,0.908807862153179,0.9428306531147862,0.9613135651932936,9.772764921188354,0.009292840957641602,0.22960056,0.0495455,0.0014166666666666668
har,tsne,5,782,44.200232025723686,0.8718766122126249,0.8786795366608425,0.9489981443595867,0.9674337824363499,6.719561338424683,0.009294271469116211,2.5138571,0.64414567,0.0
mnist,umap,6,783,0.6218397609506334,0.8622689540328394,0.8657858051962293,0.9318742864150954,0.9664541714238993,28.519659280776978,0.15381336212158203,0.17219779,0.1441295,0.0005
mnist,tsne,6,783,46.365163146972655,0.8588442183419495,0.871857502611558,0.9266373105258701,0.9668109682562394,62.284350872039795,0.15123629570007324,4.121153,3.7727916,0.008799999999999999
fmnist,umap,6,783,0.26816960573196413,0.9291365034110459,0.9418062744004757,0.9634095152440716,0.9856936205874538,22.149418354034424,0.15091204643249512,0.70915496,0.6992465,0.03185
fmnist,tsne,6,783,34.14234839739118,0.9280743925824915,0.9459510501596767,0.9644963222089522,0.9862640651052237,33.02132773399353,0.14975476264953613,5.5634303,5.230186,0.09204999999999999
blobs,umap,6,783,1.0513125658035278,0.9143453114083655,0.9277785958162118,0.9645906902086677,0.968330658105939,0.6952049732208252,0.005475282669067383,0.37633595,0.03596977,0.0
blobs,tsne,6,783,14.294414520263672,0.9200377410891953,0.9238151146991319,0.9650401284109149,0.970513643659711,0.6782138347625732,0.005496025085449219,0.96200496,0.092688195,0.0
har,umap,6,783,0.3260705820804193,0.8901644535792591,0.902280603084518,0.9426146598309547,0.9592748059456566,8.821747779846191,0.008933544158935547,0.23981577,0.058606863,0.0
har,tsne,6,783,62.03672258837725,0.8872545520296863,0.8975518953152805,0.9447722833071153,0.9669748985918325,4.836452484130859,0.008884668350219727,2.7622213,0.5977052,0.0
mnist,umap,7,784,0.6594012772696359,0.8570115731666976,0.8685388803978941,0.9238851548059487,0.967418941134903,24.773157835006714,0.15111589431762695,0.2684028,0.24405053,0.0
mnist,tsne,7,784,54.30037797328404,0.8604663717902998,0.8736894105819296,0.9272991493921936,0.9675966051608796,40.43424201011658,0.15004420280456543,2.1718154,1.8677784,0.0
fmnist,umap,7,784,0.4370461486067091,0.9234339780991626,0.935171559731819,0.9590728637713491,0.9817078966656058,37.52522873878479,0.14979195594787598,1.1318078,1.1236356,0.2468
fmnist,tsne,7,784,28.20595663016183,0.9259045217663894,0.9421502672185689,0.965480761312967,0.9845141461363484,66.15560746192932,0.15131807327270508,4.0281515,3.6606312,5e-05
blobs,umap,7,784,1.0733976364135742,0.8924894201879173,0.9104278647106028,0.9521027287319422,0.9572070626003211,0.5247485637664795,0.005459308624267578,0.37666926,0.03978341,0.0
blobs,tsne,7,784,13.45284652709961,0.9089245051571794,0.9129334297287379,0.9582343499197432,0.9642857142857143,0.9287879467010498,0.005810976028442383,1.0095667,0.094334505,0.0
har,umap,7,784,6.56608927215221,0.8041847046490113,0.8423767769754851,0.8429387856015345,0.9017283538051496,5.322990655899048,0.009727001190185547,0.21754642,0.03732191,0.18083333333333332
har,tsne,7,784,32.512094836230425,0.8855115312730778,0.8922821091607427,0.9520906519736896,0.9690593017032225,13.068401098251343,0.009070396423339844,2.2629464,0.43212962,0.07333333333333332
mnist,umap,8,785,0.5904429747036525,0.8651548183486125,0.8658559465352283,0.9338007130738974,0.9663294360525724,53.44408583641052,0.15346884727478027,0.19132148,0.16572618,0.0002
mnist,tsne,8,785,58.907426766531806,0.8601514310294399,0.8722278340269578,0.9269369884453996,0.9669738451969714,38.549129486083984,0.1522989273071289,4.553451,4.151999,0.00205
fmnist,umap,8,785,0.25014309029068266,0.9278251137632606,0.9389918868395969,0.9619826082386024,0.9849776675300254,18.401501655578613,0.1537187099456787,0.3913352,0.373402,0.02965
fmnist,tsne,8,785,29.191647334507532,0.9288235592935369,0.9443308672078495,0.9687014141756287,0.9865074212830074,63.49661827087402,0.15112972259521484,4.5998015,4.02556,0.08765
blobs,umap,8,785,0.8572379946708679,0.9123373666881885,0.9093049525934742,0.9580096308186196,0.9634510433386838,1.0708837509155273,0.006238460540771484,0.37452558,0.06334003,0.0
blobs,tsne,8,785,13.55242919921875,0.9110140983909591,0.914351710182077,0.9648796147672553,0.9664044943820225,1.1258389949798584,0.005774736404418945,1.1536992,0.2177459,0.0
har,umap,8,785,1.4495313842821538,0.8818573982590036,0.9029247589655607,0.9147647031654563,0.948734197849848,9.914961576461792,0.008898496627807617,0.4474149,0.0681554,0.004
har,tsne,8,785,44.48071747862171,0.8778476197906866,0.8797323140361759,0.9536566712038841,0.9654507195700783,9.321208953857422,0.008870124816894531,2.730386,0.744404,0.00016666666666666666
mnist,umap,9,786,0.6714808921813965,0.864018657647931,0.865835865538198,0.9317039896513764,0.965982865202169,48.88502860069275,0.15386343002319336,0.14887819,0.12280981,0.00015000000000000001
mnist,tsne,9,786,51.67310318211147,0.8597463934255309,0.8736691469338179,0.927282397119672,0.9685268366324925,55.51968431472778,0.15131211280822754,3.966288,3.5784938,0.0
fmnist,umap,9,786,0.23752082892826626,0.929765540878202,0.9377984437450313,0.9647365919038956,0.9840513547528039,36.5920307636261,0.15328502655029297,0.34423712,0.32035396,0.023100000000000002
fmnist,tsne,9,786,26.390866692679268,0.9290081756735464,0.9448670102148672,0.9672764519171526,0.9856247222311446,60.531243324279785,0.15288424491882324,5.377616,5.0503454,0.0517
blobs,umap,9,786,0.7092472910881042,0.888623616689952,0.9030273042480239,0.9658426966292135,0.9696468699839487,0.7121741771697998,0.005823612213134766,0.3912854,0.051095445,0.0
blobs,tsne,9,786,16.295377731323242,0.9141597416759499,0.9199650255452279,0.9675120385232745,0.9724879614767256,1.086050033569336,0.005446434020996094,0.98158646,0.13935098,0.0
har,umap,9,786,4.212572214790736,0.8339018089881927,0.8483998984603571,0.8797486598907264,0.9189704591827031,5.3481340408325195,0.009044885635375977,0.21550064,0.0331483,0.15008333333333335
har,tsne,9,786,42.11267455403488,0.885561561623638,0.8929729929871729,0.9493107233193957,0.9670717559574751,6.801455497741699,0.00864100456237793,2.503045,0.6672438,0.0
