dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
mnist,umap,0,777,0.7518843211105891,0.8546165816044566,0.8650122243877673,0.922095499925539,0.9658578933075591,24.016228199005127,0.15349125862121582,0.29971224,0.28117076,0.0
mnist,tsne,0,777,54.22074158150809,0.854681044394455,0.874267623879641,0.9191015590096391,0.968817993873755,52.976391077041626,0.1526031494140625,3.7871208,3.353726,0.10155
fmnist,umap,0,777,0.22174452243532453,0.9270053991309193,0.9398065100257671,0.960328624281305,0.9849217399937511,24.958919286727905,0.1499643325805664,0.5687116,0.5544906,0.09409999999999999
fmnist,tsne,0,777,35.26624172101702,0.9245859233671445,0.9448881564111805,0.9619158327517586,0.9864296518435676,50.43204689025879,0.15096092224121094,7.6758056,7.098436,0.13445
blobs,umap,0,777,0.6619057059288025,0.8579355328806523,0.868737604357484,0.954478330658106,0.9580256821829856,0.9050424098968506,0.005786418914794922,0.32372832,0.06365289,0.0
blobs,tsne,0,777,16.776653289794922,0.9119053218916872,0.9073037138406873,0.9600802568218298,0.9630176565008026,0.745525598526001,0.0054666996002197266,0.8827691,0.10986427,0.0
har,umap,0,777,0.6707371630562265,0.8995415180784126,0.9093893465441832,0.9415509947917091,0.9610151140960749,11.211571216583252,0.0089874267578125,0.21851493,0.06574265,0.0
har,tsne,0,777,51.15441284771687,0.8795295624245174,0.8894737286626737,0.9444279166564783,0.9667518413767059,8.991134405136108,0.008938789367675781,2.5165274,0.38658646,0.00975
mnist,umap,1,778,0.5993296588829585,0.8617133999565492,0.8676791077442103,0.9319034108993433,0.9694628760647198,67.66556358337402,0.1525588035583496,0.1578047,0.12618367,0.0
mnist,tsne,1,778,60.235603628976,0.8530961060985259,0.8738968362292868,0.9185895883034857,0.9695825480857674,35.51224708557129,0.15326714515686035,2.8283563,2.3702922,0.0
fmnist,umap,1,778,0.32596846398285456,0.9242395293529445,0.9371712683743927,0.9583291907691679,0.9840174852026946,20.271531343460083,0.15091204643249512,0.36508566,0.3334384,0.09490000000000001
fmnist,tsne,1,778,32.370780354091096,0.9259080285018282,0.9443253325768043,0.9634938080540558,0.9861507762927749,66.43011164665222,0.15302443504333496,5.4255424,5.183179,0.09765
blobs,umap,1,778,0.8801988959312439,0.8870942390502338,0.8709368906325757,0.9562760834670947,0.9564847512038523,0.7203693389892578,0.005456209182739258,0.362859,0.044680197,0.0
blobs,tsne,1,778,13.795629501342773,0.9122334303181182,0.9041476135901345,0.9570947030497592,0.9603370786516854,0.8151509761810303,0.005806446075439453,0.9985851,0.11602555,0.0
har,umap,1,778,0.8892622569830642,0.8871634607230868,0.9012851814836004,0.9330414027880793,0.9588421401538307,5.180678367614746,0.00896310806274414,0.26950637,0.07757617,0.0015000000000000002
har,tsne,1,778,82.9216428621664,0.8868866605384434,0.8982786863661332,0.9420393569649004,0.9680090853024041,8.14834189414978,0.008830547332763672,2.7009819,0.48398152,8.333333333333333e-05
mnist,umap,2,779,0.7287325284821646,0.8559914164551278,0.8651018404633765,0.9254865459132573,0.9665223631304003,51.54447102546692,0.150892972946167,0.16472778,0.13495766,0.0
mnist,tsne,2,779,57.41491201346261,0.8537254525667898,0.87466053546657,0.9171487702249307,0.9695267431911955,59.41996169090271,0.1519460678100586,3.6951427,3.2377582,0.00335
fmnist,umap,2,779,0.31765052387544085,0.9236666488376583,0.9385233038467921,0.95697598558668,0.9842394287232706,21.127458810806274,0.15304946899414062,0.4179781,0.381643,0.0222
fmnist,tsne,2,779,29.317799678257533,0.9266156983642314,0.9447862477530343,0.9645909811628185,0.9861474562066922,58.78636646270752,0.15363788604736328,6.0801325,5.844532,0.07745
blobs,umap,2,779,0.660008430480957,0.8712856000053899,0.8815804698057453,0.9629052969502407,0.9659069020866774,0.7164821624755859,0.005553007125854492,0.3669273,0.061497074,0.0
blobs,tsne,2,779,16.45882225036621,0.9114667022209435,0.9159417653733509,0.9656340288924559,0.9674959871589085,0.8896534442901611,0.005448579788208008,0.9455334,0.12822622,0.0
har,umap,2,779,0.9264114909560558,0.8914339231637555,0.9023874586950661,0.9392594283106065,0.9613517375912538,8.371924877166748,0.008907556533813477,0.24385135,0.06835935,0.0
har,tsne,2,779,48.656263201590534,0.8810513668230583,0.8933889341736092,0.9428830892201692,0.9672521578951658,7.730375051498413,0.009013652801513672,2.1776693,0.5452532,0.0
mnist,umap,3,780,0.6316157235418047,0.8588874070952706,0.8663734101842426,0.9248664402661909,0.9662666055404849,39.1109504699707,0.1529240608215332,0.18776108,0.17461486,0.0
mnist,tsne,3,780,57.268508954729356,0.8528182621442029,0.8737040139637334,0.9174728129626439,0.968149377593361,62.99598979949951,0.15150666236877441,2.64349,1.9730237,0.00045
fmnist,umap,3,780,0.30894177964755465,0.925675914096447,0.9398067698122421,0.9582818831925387,0.9852556028277673,34.34035348892212,0.1535186767578125,0.25315708,0.23067972,0.0
fmnist,tsne,3,780,31.20311235482352,0.9283558165362915,0.9458931567322068,0.964913736162658,0.9866308893567443,58.41262435913086,0.15302205085754395,3.3643994,2.9647543,0.0
blobs,umap,3,780,0.727095901966095,0.8860432459012715,0.9026116349752392,0.9597431781701444,0.960529695024077,0.5229136943817139,0.00567936897277832,0.31400934,0.03555774,0.0
blobs,tsne,3,780,13.013599395751953,0.9103740547583736,0.9099316038205298,0.9639646869983949,0.965008025682183,0.7209072113037109,0.005742073059082031,0.9603469,0.09150448,0.0
har,umap,3,780,0.5365243684193327,0.8818407898188574,0.8934046968908809,0.9322208999991849,0.9536315399098534,8.836771965026855,0.008928060531616211,0.28478524,0.05876115,0.008166666666666668
har,tsne,3,780,44.951361755163894,0.8806442615523853,0.8866237491231195,0.947866556904042,0.9679268991786821,12.013901710510254,0.008991479873657227,2.3663752,0.562006,0.009666666666666665
mnist,umap,4,781,0.6908260549477169,0.8610162128181401,0.8646869200225495,0.9302907338353856,0.9666471189420109,54.47339749336243,0.15383625030517578,0.2864152,0.26704457,0.0007
mnist,tsne,4,781,58.16257158115932,0.8544144125178612,0.8720848957356192,0.9190086374798883,0.968193081839976,42.191948652267456,0.15108919143676758,3.937671,3.5100815,0.0041
fmnist,umap,4,781,0.2772537044116429,0.9270294771989653,0.94107120250988,0.9608180639547277,0.9860752114839354,37.29988980293274,0.15066957473754883,0.21730117,0.2027227,0.00025
