dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
har,umap,3,780,0.3281981356217951,0.884059752432524,0.8950209989361169,0.936457356948599,0.9563268372334385,19.027034044265747,0.025450944900512695,0.30601346,0.0677081,0.013916666666666667
har,tsne,3,780,40.066078346985044,0.8784275317851455,0.8841824576774934,0.9503360801158485,0.9675215381982085,19.901830434799194,0.025443077087402344,3.3019667,0.58898,0.02033333333333333
mnist,umap,4,781,0.6775371116910662,0.8579743411129691,0.8651818608839228,0.923341104534531,0.9662628416082415,54.831021547317505,0.052222251892089844,0.4621337,0.44001037,0.00775
mnist,tsne,4,781,64.58640209089006,0.8481101134620291,0.8725399809418426,0.9105139212932275,0.9673543118778488,106.59560990333557,0.05167984962463379,4.939419,4.250783,0.08255
fmnist,umap,4,781,0.2844466975586755,0.9260212032358219,0.9409561851102995,0.9582700745486348,0.9856725057743801,35.293827295303345,0.052726030349731445,0.5930873,0.56588274,0.1246
fmnist,tsne,4,781,25.696054698399134,0.9285488781196197,0.9457573445293567,0.9657614706492126,0.9863869316506113,162.55885982513428,0.05226492881774902,6.325142,5.670768,0.0033
blobs,umap,4,781,0.5725306868553162,0.8823069033453204,0.8934480943049874,0.9623916532905297,0.9689566613162118,1.5953423976898193,0.011023998260498047,0.40474343,0.052839518,0.0
blobs,tsne,4,781,11.67936897277832,0.9175331487548718,0.9180335632962404,0.9665008025682182,0.9699357945425361,2.2390694618225098,0.012464761734008789,1.3708284,0.23558421,0.0
har,umap,4,781,0.5893704936298552,0.8935541451908742,0.9016342129021793,0.9376825414938041,0.959600426009395,14.847314834594727,0.02790093421936035,0.3825326,0.09162265,0.003416666666666667
har,tsne,4,781,51.66250132681905,0.8825656144339322,0.8907504170085883,0.9480638036009749,0.9676269537883049,14.85479998588562,0.025529146194458008,3.2021208,0.3911803,0.020416666666666666
mnist,umap,5,782,0.6696070553234645,0.8576039835289012,0.8653195720379562,0.9244363562566249,0.9676656816396612,37.30292463302612,0.052640438079833984,0.20507173,0.17564055,0.0
mnist,tsne,5,782,61.42192764282227,0.8495132007117355,0.8718495228037284,0.9123294126922482,0.9675825334855648,58.35994529724121,0.05144953727722168,4.759141,4.330924,0.0018
fmnist,umap,5,782,0.25357596153020856,0.9279160567125705,0.9400852424751357,0.9611908334087678,0.9844558884077311,32.45618391036987,0.03394460678100586,0.46376568,0.44215828,0.04970000000000001
fmnist,tsne,5,782,27.286464335850308,0.9247767760809631,0.9441209023166368,0.9626961697828366,0.985424801656247,75.99522995948792,0.02343463897705078,7.299095,6.557931,0.10205000000000002
blobs,umap,5,782,0.7185041904449463,0.8756712881863045,0.8844513318894783,0.9638202247191011,0.9664205457463885,0.6158087253570557,0.0029997825622558594,0.43888965,0.060944773,0.0
blobs,tsne,5,782,9.602102279663086,0.9136575089358132,0.9195971052899706,0.9654414125200642,0.9687479935794543,0.7809524536132812,0.003473043441772461,1.5362871,0.29503542,0.0
har,umap,5,782,0.4280795263619705,0.8959198957882379,0.9063801795092906,0.9359634251372713,0.958863331947716,6.178183317184448,0.010117292404174805,0.3112559,0.04884873,0.0045
har,tsne,5,782,34.07206101329667,0.8769864311688169,0.8829625185882243,0.9480060695471205,0.9674431557297992,10.27934217453003,0.009537935256958008,2.8862655,0.45348454,0.0
mnist,umap,6,783,0.6390056824684143,0.8584670405049952,0.8656626105193358,0.9265763663599651,0.9658227009790896,39.36022400856018,0.02613663673400879,0.22538956,0.19680282,0.00015000000000000001
mnist,tsne,6,783,60.279328778948106,0.847740569582606,0.8712952434136874,0.9100767795457001,0.9654252951430966,75.89530777931213,0.026987314224243164,4.4572062,3.7011902,0.023649999999999997
fmnist,umap,6,783,0.2556928800514766,0.9294848746907051,0.9419374665927087,0.962117239627286,0.9851984079939029,16.483567714691162,0.02279210090637207,0.9480051,0.9316207,0.1072
fmnist,tsne,6,783,29.493608745029995,0.9263675764177232,0.9445222400240574,0.9648896224679598,0.9857452761044323,54.33803415298462,0.024247407913208008,6.264844,5.674923,0.0932
blobs,umap,6,783,0.6471589803695679,0.9205391932216793,0.9300687904786293,0.9661797752808989,0.9696789727126806,0.5063450336456299,0.002988576889038086,0.41731912,0.07927474,0.0
blobs,tsne,6,783,9.593785285949707,0.915459164787106,0.9201036350074456,0.968362760834671,0.972808988764045,1.057541847229004,0.0032367706298828125,1.3184894,0.18445888,0.0
har,umap,6,783,0.28767678627218585,0.8881501194848003,0.9001498036338312,0.9423467738210706,0.9593010239983482,10.116156339645386,0.012386798858642578,0.25434953,0.055368084,0.0
har,tsne,6,783,38.985596979624084,0.8720220284636012,0.879520382535964,0.9477429381063773,0.9641358774353582,8.305338859558105,0.010042667388916016,2.8649814,0.58246666,0.0
mnist,umap,7,784,0.7590791718619211,0.8556570045569859,0.8681836922289959,0.921718473052406,0.9667827402244343,31.124139547348022,0.021399259567260742,0.3328219,0.2821288,0.0017500000000000003
mnist,tsne,7,784,59.40253940255301,0.8496139969813377,0.8740909958634969,0.911106201874082,0.9665947626153051,71.2585654258728,0.022298336029052734,4.09841,3.6957932,0.0
fmnist,umap,7,784,0.27773132795946937,0.9247996219458837,0.9373987121923372,0.9587307080222274,0.9832535091587071,26.178699016571045,0.025401592254638672,0.516361,0.4980755,0.04820000000000001
fmnist,tsne,7,784,31.20865815952846,0.9239981157126226,0.9432320857473829,0.9613094337749408,0.9846532305868405,60.572652101516724,0.02444314956665039,4.205805,3.417972,0.028249999999999997
blobs,umap,7,784,0.7207826972007751,0.8944178051940626,0.9148445348753688,0.9560353130016052,0.9613964686998395,1.2552495002746582,0.003349781036376953,0.39843234,0.056006916,0.0
blobs,tsne,7,784,13.615839958190918,0.9096979250582035,0.9145108661129768,0.9596629213483147,0.9657463884430176,1.091423511505127,0.0033881664276123047,1.258945,0.10431786,0.0
har,umap,7,784,0.39532630632619736,0.8962852420825721,0.906151660581968,0.9390294430090174,0.9581290906275216,5.727937698364258,0.012616872787475586,0.27563357,0.06905303,0.0020833333333333333
har,tsne,7,784,36.56591104790496,0.8847132078859654,0.8931501581866199,0.9492267712128498,0.9686970035346826,10.536139011383057,0.009888887405395508,2.9324605,0.69113827,0.010916666666666667
mnist,umap,8,785,0.6646421870504107,0.8592836314055099,0.8651646314228777,0.9246182952219377,0.9651907341273896,47.44491529464722,0.03608274459838867,0.2783312,0.25829387,0.00745
mnist,tsne,8,785,69.0392634626116,0.8498420256252149,0.8725141256425973,0.9116548628894969,0.9657485582299883,37.6346161365509,0.024577856063842773,4.6208696,3.7968826,5e-05
fmnist,umap,8,785,0.22801046271835054,0.9290601772148652,0.9400832459945071,0.9627757233670403,0.9851352621174382,23.660542964935303,0.02453780174255371,0.3221813,0.28745407,0.013550000000000001
fmnist,tsne,8,785,29.01819944327218,0.9256019306226556,0.9443841606289131,0.964278183501187,0.9863659920399696,52.41205286979675,0.028583765029907227,7.192281,6.386659,0.0727
blobs,umap,8,785,0.6143336892127991,0.9118589271918678,0.9121000478203121,0.9576725521669341,0.9629534510433386,0.4964263439178467,0.002910137176513672,0.41715422,0.061513525,0.0
blobs,tsne,8,785,11.67341136932373,0.9201798400534559,0.9134228563166005,0.9693258426966292,0.97,0.7464361190795898,0.0030477046966552734,1.4095803,0.24155366,0.0
har,umap,8,785,0.5717392141788937,0.8925315033771568,0.9059182157384463,0.9344666867717019,0.9571417703841963,5.517102479934692,0.009674310684204102,0.41716513,0.07022074,0.00325
har,tsne,8,785,41.661525593118455,0.8839745160744205,0.890490026011852,0.9498600798224236,0.9655377961077739,10.302998781204224,0.009307384490966797,3.1214876,0.8520999,0.0005833333333333334
mnist,umap,9,786,0.7050779688698905,0.858637886870504,0.8661152439176809,0.9237080485077133,0.9654581193186962,50.543731451034546,0.027998685836791992,0.18654741,0.1297315,0.0
mnist,tsne,9,786,64.81369625418527,0.8491273482981629,0.8738767056973535,0.9104971018597738,0.9668123260750859,49.86466407775879,0.017455339431762695,5.397029,5.0280924,0.00165
fmnist,umap,9,786,0.24951196044683457,0.9270255063177484,0.9378582379697833,0.9610260321613264,0.9836801095599207,22.26297926902771,0.029289722442626953,0.5366366,0.5115578,0.08625000000000001
fmnist,tsne,9,786,29.35374225943429,0.9256485686681021,0.9453792586327817,0.9620914994700126,0.9859523799790341,50.31292653083801,0.027063369750976562,7.1446714,6.801277,0.061750000000000006
blobs,umap,9,786,0.6539990901947021,0.8908634764311254,0.9095910074188691,0.9667255216693419,0.9702247191011236,0.6162638664245605,0.003345012664794922,0.4365763,0.03277914,0.0
blobs,tsne,9,786,11.721851348876953,0.9189197905281599,0.9205786258174417,0.9695505617977528,0.9747351524879615,0.6282548904418945,0.0033690929412841797,1.3921524,0.22142676,0.0
har,umap,9,786,0.29721781764645583,0.8690105924201439,0.8694049309953148,0.9410756737224473,0.9573733858237766,10.312869310379028,0.011563539505004883,0.25845534,0.07072161,0.0006666666666666666
har,tsne,9,786,34.11944913077886,0.882852218264832,0.8898659874422304,0.9503279294258926,0.9664720010215532,9.956414937973022,0.010916948318481445,2.725894,0.59015197,0.0
