dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
har,umap,6,783,0.5466541797067215,0.8902028340690666,0.9055347274393104,0.9367075831302453,0.960171110151141,8.114379405975342,0.009933948516845703,0.24879257,0.04436289,0.0
har,tsne,6,783,65.81231940312945,0.8822004044419712,0.8941107919844848,0.9398400291251321,0.9661704254931847,4.652292013168335,0.009178638458251953,2.596042,0.36696395,0.0
mnist,umap,7,784,0.8148340099879674,0.8433514903076808,0.8684706005266821,0.904325815202315,0.9654285568283688,32.50989508628845,0.021485090255737305,0.27264172,0.21720657,0.0002
mnist,tsne,7,784,63.159019112723215,0.8470296012839273,0.8754265494701972,0.9066525297771133,0.9673859913975607,60.27092218399048,0.0257568359375,3.2541058,2.856815,0.0
fmnist,umap,7,784,0.2831515118905476,0.9227510389250851,0.9385561614602641,0.9565643562332645,0.9837072308963648,53.783939599990845,0.025563716888427734,0.61676174,0.60468876,0.022
fmnist,tsne,7,784,37.43451724243164,0.9222927009851319,0.945446255640229,0.9572788463503874,0.986012001366579,44.74627232551575,0.024859189987182617,4.839434,4.5918803,0.009850000000000001
blobs,umap,7,784,1.140406608581543,0.8955039366150747,0.9127614621730331,0.9510914927768861,0.9545425361155698,0.5213906764984131,0.003205537796020508,0.40352648,0.097365685,0.0
blobs,tsne,7,784,14.644803047180176,0.9121477039667412,0.9112066293890877,0.9542215088282504,0.9592616372391654,0.42003965377807617,0.002969980239868164,1.1169624,0.30363545,0.0
har,umap,7,784,0.5358043267932711,0.893653774314696,0.9060737522133729,0.9329907326655201,0.9567825966468062,7.3684704303741455,0.01032114028930664,0.2526867,0.07509525,0.0
har,tsne,7,784,49.31430299205761,0.8815497974870856,0.8941750529739555,0.9446285594742262,0.9690351213230199,10.064845323562622,0.012758016586303711,2.3536048,0.6442358,0.04641666666666667
mnist,umap,8,785,0.7819719887460981,0.8497197198826435,0.8652134777757801,0.9121241893237478,0.9639920866901632,49.87015962600708,0.02806997299194336,0.26277286,0.24162471,0.0
mnist,tsne,8,785,66.99242538888114,0.8464861672270415,0.8742664385865017,0.9071024554620818,0.9667527484881491,46.32356286048889,0.023024320602416992,3.6809044,2.95035,0.00035
fmnist,umap,8,785,0.27377157270908353,0.9261077664311532,0.9406577102656265,0.9586049885972417,0.9853145438458686,29.796836853027344,0.023009300231933594,0.32113308,0.29006493,0.0
fmnist,tsne,8,785,31.643882021222797,0.9243989888934115,0.9455571206922945,0.9618935324022297,0.9871483614192565,59.985661029815674,0.02353501319885254,8.721559,8.357119,0.055349999999999996
blobs,umap,8,785,0.7545547485351562,0.9129811083642329,0.9090388881074147,0.9562600321027287,0.9610112359550562,0.6220200061798096,0.00339508056640625,0.3927979,0.10041825,0.0
blobs,tsne,8,785,17.155166625976562,0.9091659724191106,0.9068679645486638,0.9654414125200642,0.9650882825040128,0.5802552700042725,0.0034079551696777344,1.2510451,0.32012784,0.0
har,umap,8,785,0.6198154042983495,0.8921772772928147,0.9057640587554643,0.933882825681194,0.9558458106812076,8.30079984664917,0.009517192840576172,0.30378798,0.059162587,0.0018333333333333333
har,tsne,8,785,58.728026148650855,0.8858150085289304,0.8953175088762448,0.947361485816441,0.9667254874791817,10.712090015411377,0.010307073593139648,2.8833494,0.60939664,8.333333333333333e-05
mnist,umap,9,786,0.7243123925072806,0.8493380492089734,0.8655592240954536,0.910663482849142,0.9644573951486447,39.17205548286438,0.023886442184448242,0.21643278,0.1771696,0.0
mnist,tsne,9,786,64.52080981009347,0.8477126252652483,0.8752843517214928,0.907455348200233,0.967693357783806,59.060527324676514,0.02339935302734375,3.9752471,3.536789,0.0
fmnist,umap,9,786,0.283282855289323,0.9231383779897248,0.9381569650599807,0.9558464701090051,0.9836555198986162,23.356656551361084,0.024435758590698242,0.56635654,0.55411065,0.010150000000000001
fmnist,tsne,9,786,31.505334415980748,0.9247453127263552,0.9462512123291323,0.9607487188322174,0.9864672648856366,61.427263021469116,0.026322364807128906,7.3902864,7.2060966,0.0779
blobs,umap,9,786,1.0485507249832153,0.8835928789757655,0.9069328517848184,0.9645104333868378,0.9690529695024077,0.4712357521057129,0.003391265869140625,0.4951625,0.12701789,0.0
blobs,tsne,9,786,17.568105697631836,0.9164556651220563,0.919715577216885,0.9680577849117175,0.9726003210272873,0.5081334114074707,0.00298309326171875,1.2398112,0.31168148,0.0
har,umap,9,786,0.5162284461822936,0.8645621016489009,0.8693025167311674,0.9322063646020969,0.9555896073269269,6.855793237686157,0.010640621185302734,0.24602605,0.07143106,0.0026666666666666666
har,tsne,9,786,63.001897610239794,0.8867130478887474,0.8951504785372114,0.9447081645461288,0.9675446318197503,8.813082933425903,0.01051473617553711,2.5556848,0.56255835,0.0
