dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
mnist,tsne,3,780,59.701444763183595,0.8474679585741881,0.8730708094080964,0.9086169344830506,0.9674223137817153,107.6710090637207,0.05148887634277344,4.0918174,3.6051571,0.0052499999999999995
fmnist,umap,3,780,0.2827308748790196,0.9259585844020531,0.938856959898247,0.9590684253097433,0.9847412639687438,56.31714415550232,0.051934003829956055,0.5680179,0.53589046,0.0794
fmnist,tsne,3,780,33.3111155569894,0.9261744749593351,0.9461127938276682,0.9625645723162638,0.9866376317303284,73.35294151306152,0.050260305404663086,4.839351,4.4784555,0.0013000000000000002
blobs,umap,3,780,0.7054193019866943,0.89389258874911,0.9049583016478175,0.962215088282504,0.9625682182985553,0.7222976684570312,0.033335208892822266,0.37912232,0.05505366,0.0
blobs,tsne,3,780,10.207170486450195,0.9163433257986362,0.9187066097914496,0.9678009630818619,0.9686837881219904,1.1092798709869385,0.013922929763793945,1.140713,0.10932475,0.0
har,umap,3,780,0.5125657919537778,0.8805694458622925,0.8934312619694226,0.9311319678210761,0.9547337848815569,11.08019208908081,0.02507162094116211,0.29971302,0.051237654,0.014833333333333332
har,tsne,3,780,43.009976278799,0.8775814039063244,0.8864273709648418,0.9454023316407068,0.9669937810235636,20.124653816223145,0.02499866485595703,3.0437565,0.5685299,0.008333333333333333
mnist,umap,4,781,0.7039498536586761,0.8539529542783374,0.8655922775117646,0.9185117254227488,0.9658144869050782,74.81410837173462,0.051514625549316406,0.44934106,0.39664692,0.0114
mnist,tsne,4,781,64.39968327549526,0.8475623430634228,0.8724231794673386,0.9088897421896216,0.9670887955124817,125.33596086502075,0.050718069076538086,3.74958,2.9910443,0.0722
fmnist,umap,4,781,0.27041797697544095,0.9275715872605507,0.941574136480239,0.9599259594523172,0.9860367837505585,82.25177049636841,0.04896736145019531,0.28571045,0.26576886,0.0182
fmnist,tsne,4,781,28.56081733049665,0.9282500791081522,0.9468058238806549,0.9639111723670725,0.986775843088702,130.87614917755127,0.04903745651245117,6.3646493,5.6772065,0.0066
blobs,umap,4,781,0.5760476589202881,0.8759629665324885,0.8882913945934507,0.9620385232744784,0.9684911717495988,1.349754810333252,0.015142440795898438,0.38041753,0.060703766,0.0
blobs,tsne,4,781,10.612175941467285,0.9188618844270728,0.921703515375963,0.9671589085072231,0.970545746388443,1.3052325248718262,0.01508331298828125,1.2200506,0.2534234,0.0
har,umap,4,781,0.5928984645439743,0.8946616140695711,0.9036077940212537,0.9393096908986679,0.96110843949607,16.201841592788696,0.024507999420166016,0.41008225,0.099203326,0.06833333333333334
har,tsne,4,781,67.57383416487568,0.8890380038141082,0.8957106982097619,0.9484150983380744,0.9684939155099479,10.739327430725098,0.024663448333740234,3.05651,0.37277222,0.011333333333333334
mnist,umap,5,782,0.7676513958658491,0.849846675663614,0.863617053856473,0.9132727668260036,0.9653656883557544,18.338162183761597,0.049619197845458984,0.38303658,0.34410742,0.0008
mnist,tsne,5,782,62.805313341413225,0.8477547637050935,0.8730521962502976,0.909327170101121,0.9678139671378638,51.896143198013306,0.0486295223236084,4.046685,3.5062065,0.0
fmnist,umap,5,782,0.26773057284525464,0.9265963579158977,0.9400259731697637,0.958954169963879,0.9844019406589364,23.088157415390015,0.0237734317779541,0.70433205,0.68894243,0.10850000000000001
fmnist,tsne,5,782,33.71098060825893,0.9248542916476439,0.9451410400070237,0.9615245239603926,0.9861275736507222,38.26175117492676,0.025830507278442383,6.142489,5.752993,0.0731
blobs,umap,5,782,0.7521647214889526,0.8744048371499826,0.8831897463634417,0.9614446227929374,0.9645585874799358,0.7888123989105225,0.0030477046966552734,0.40286607,0.061609358,0.0
blobs,tsne,5,782,10.139227867126465,0.9181687789557543,0.9190334288791753,0.9636115569823435,0.96776886035313,0.5930216312408447,0.0037012100219726562,1.3872144,0.3328178,0.0
har,umap,5,782,0.453865780573696,0.8979592319020908,0.908694956894113,0.9367886824953066,0.9598676327951161,7.393653869628906,0.011331558227539062,0.26551324,0.06085435,0.0003333333333333333
har,tsne,5,782,44.2236753698695,0.8777510688076456,0.8856690650989473,0.9456626103399652,0.9677542403964495,6.804652690887451,0.013691186904907227,2.8329856,0.62667555,0.0
mnist,umap,6,783,0.7102773882320949,0.8521795497164615,0.865733662373727,0.917312166932877,0.9647198396313741,19.883049964904785,0.023370742797851562,0.31629878,0.28579566,0.0014500000000000001
mnist,tsne,6,783,62.933018092564176,0.8468647889552624,0.8722308742398212,0.9064751373149059,0.9661329436052573,47.7170946598053,0.02450704574584961,4.5706487,4.134011,0.0167
fmnist,umap,6,783,0.3006201177324567,0.9279873823511252,0.9420294326071127,0.9613050303538213,0.9857001965187276,18.453214168548584,0.02061319351196289,0.35652637,0.3215537,0.00125
fmnist,tsne,6,783,32.82193813214983,0.9262548828456875,0.9459152128251461,0.9625236537883146,0.9865334125637664,36.207427978515625,0.02530384063720703,6.195909,5.887177,0.0407
blobs,umap,6,783,0.6066439747810364,0.9177268356051773,0.9284661318933601,0.9648796147672553,0.9675280898876405,1.4018588066101074,0.006927013397216797,0.3518222,0.06377913,0.0
blobs,tsne,6,783,11.612868309020996,0.9158031306891186,0.9189057430346418,0.9670144462279294,0.9706741573033708,0.8582570552825928,0.004244327545166016,1.1189038,0.11263688,0.0
har,umap,6,783,0.3438385912984118,0.8888017923830324,0.9026142191455507,0.9386718994096184,0.959503025264422,9.54268193244934,0.009525299072265625,0.2673642,0.07544188,0.0
har,tsne,6,783,48.00994998476785,0.8779526836080174,0.8889443861662597,0.9431379341261238,0.9658874607068821,6.6361610889434814,0.010453939437866211,2.8249605,0.54662806,0.0
mnist,umap,7,784,0.7128246615273612,0.8509548594136059,0.8684892054346611,0.9145538207270317,0.9667964468946829,32.55207085609436,0.0233461856842041,0.33052498,0.27982047,0.02145
mnist,tsne,7,784,61.38630601283482,0.8482115740440818,0.8743480062321197,0.9071138611403926,0.9670482624298825,49.28101396560669,0.023879051208496094,2.641399,1.6506462,0.0
fmnist,umap,7,784,0.28899411041396006,0.9241454437485924,0.9376568393165218,0.9580071774596232,0.98366479394734,26.252315998077393,0.017030000686645508,0.34371787,0.31301996,0.07635
fmnist,tsne,7,784,34.39341716221401,0.9229829400329366,0.9432804994727768,0.960893307559109,0.9850155287755394,68.7018551826477,0.02719593048095703,4.950438,4.6096187,0.009600000000000001
blobs,umap,7,784,0.9938790798187256,0.8904918785098579,0.9113434110251107,0.9556179775280899,0.9587479935794543,0.5708692073822021,0.003404378890991211,0.40080088,0.044478398,0.0
blobs,tsne,7,784,13.000009536743164,0.9110270042102225,0.9141538901031909,0.9613162118780096,0.9647191011235955,1.0814340114593506,0.0031919479370117188,1.0461504,0.115401626,0.0
har,umap,7,784,0.42847458749402506,0.8946799847414396,0.9056746402053312,0.9364866994324403,0.9576573015239074,4.775499105453491,0.010947704315185547,0.24808931,0.06544599,8.333333333333333e-05
har,tsne,7,784,42.20818983016953,0.8839476372408669,0.8941899332389105,0.9474419059573393,0.9689260379224435,7.14285135269165,0.010496377944946289,2.8646984,0.5442046,0.03833333333333333
mnist,umap,8,785,0.7171069130897522,0.8546500430500813,0.8651608054852321,0.9190676076983948,0.9644734261711553,33.084675550460815,0.023948192596435547,0.24961674,0.22151971,0.0
mnist,tsne,8,785,65.16094076974052,0.8493981133936682,0.873986294792683,0.9099578141744608,0.966531537897746,44.91365647315979,0.02486419677734375,4.4785595,3.9846394,0.00165
fmnist,umap,8,785,0.2231083525248936,0.9253889585225036,0.9386239689276963,0.9595349455850447,0.9847787748093944,21.10975933074951,0.024971723556518555,0.3710435,0.34770638,0.013550000000000001
fmnist,tsne,8,785,30.845677344185965,0.924497134479865,0.9445289242405416,0.9625658045733675,0.9867298845707978,45.30273747444153,0.02910900115966797,6.3310328,5.762221,0.08574999999999999
blobs,umap,8,785,0.5199518203735352,0.9084279935535718,0.9100251717578207,0.9582664526484751,0.9636436597110755,1.094468593597412,0.004107236862182617,0.38825107,0.08652332,0.0
blobs,tsne,8,785,14.83132553100586,0.9125829783250149,0.9086037369090297,0.9657945425361155,0.9671589085072231,0.7775843143463135,0.003467559814453125,1.2642027,0.22473964,0.0
har,umap,8,785,0.6235016839927429,0.8903838068521418,0.9054008176693006,0.9311727212708556,0.9562926043356237,5.143049716949463,0.009932756423950195,0.36027884,0.072247416,0.0023333333333333335
har,tsne,8,785,47.83656837174779,0.8802789662776463,0.889713722589096,0.9478388445581919,0.9667328231001421,8.094721794128418,0.008970499038696289,3.105156,1.024728,8.333333333333333e-05
mnist,umap,9,786,0.7780107048579624,0.8520866909370389,0.8651437536813931,0.9151696368345592,0.9639244556314441,21.111571788787842,0.02449321746826172,0.2923153,0.27674732,0.0
mnist,tsne,9,786,65.5228753553118,0.847730331182445,0.8746200389295389,0.9079335077570877,0.9669765374743401,48.21241474151611,0.024148225784301758,3.7448277,3.276416,0.0
fmnist,umap,9,786,0.25450686030728475,0.9282436749179979,0.9388699406361365,0.9615087323812055,0.9840712781893413,36.6238648891449,0.025993824005126953,0.5786072,0.55942327,0.06035
fmnist,tsne,9,786,27.63501034981864,0.9264803168236239,0.9454369364796307,0.9629634381725218,0.9860632071973159,61.52464532852173,0.02956867218017578,6.492961,6.0908976,0.0865
blobs,umap,9,786,0.8137275576591492,0.8877450591963708,0.9062807274657512,0.9651524879614767,0.968892455858748,0.788062572479248,0.002984762191772461,0.41821504,0.08493356,0.0
blobs,tsne,9,786,11.720096588134766,0.9247195782068571,0.929120190955552,0.9682825040128411,0.9741091492776885,0.5156848430633545,0.003448963165283203,1.3590323,0.26156694,0.0
har,umap,9,786,0.47500106140205167,0.8661806487005459,0.8701638890095064,0.936184037145411,0.9562578280584785,4.614485263824463,0.00996708869934082,0.29932764,0.09620774,0.005416666666666667
har,tsne,9,786,36.61764538577179,0.8789599046966963,0.8867791123435931,0.9490634857240665,0.9665111243333415,10.336888313293457,0.010586261749267578,2.5596411,0.47531345,0.0
