dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
mnist,umap,0,777,0.6917468515464238,0.866171098024644,0.8657056531117763,0.9390183699749752,0.967049377885365,52.016037702560425,0.1508769989013672,0.1267679,0.10147339,0.0
mnist,tsne,0,777,51.585838989257816,0.8626710169916695,0.8719364204951051,0.9322523236222519,0.9680465542061724,26.898519039154053,0.15119528770446777,4.924004,4.490343,0.07775
fmnist,umap,0,777,0.23189999771118164,0.9289379925073438,0.9392070395284905,0.9629741109206595,0.9849291247762519,23.9139621257782,0.15098214149475098,0.28048736,0.25941628,0.0021000000000000003
fmnist,tsne,0,777,29.535361827305383,0.9272275526267092,0.9422662305927922,0.9680771445507663,0.9851219292123775,51.716620445251465,0.1510322093963623,4.406068,3.6610577,0.0072
blobs,umap,0,777,0.6422491073608398,0.8706842973843768,0.8757799911273597,0.9573996789727127,0.9602889245585875,0.964092493057251,0.0054357051849365234,0.41007107,0.051548053,0.0
blobs,tsne,0,777,15.683015823364258,0.911516759220419,0.9059211407768128,0.9596468699839487,0.962199036918138,0.7388870716094971,0.005632638931274414,1.0588895,0.10832117,0.0
har,umap,0,777,0.5930962426123633,0.8950775510924532,0.9081061169072415,0.9353849978400671,0.9586014231104663,6.2070794105529785,0.009062528610229492,0.31982818,0.027110396,0.0
har,tsne,0,777,27.177407846534056,0.8766383639338999,0.8815549037557857,0.9511340326625315,0.9647519337511921,9.63642406463623,0.009023666381835938,2.733653,0.5609687,0.011000000000000001
mnist,umap,1,778,0.567236714226859,0.8663244800745037,0.868127898068176,0.9388587576395561,0.9699685248831253,52.43237781524658,0.15017962455749512,0.20817518,0.17671338,0.0
mnist,tsne,1,778,52.34219686453683,0.8637272356871616,0.8734315574498281,0.93316418803893,0.9695322795880407,35.858988523483276,0.15099477767944336,3.9140735,3.6685276,0.0
fmnist,umap,1,778,0.36204572328499385,0.9248032494759056,0.935468049587653,0.961487535806997,0.9834991780085908,26.999385595321655,0.15079498291015625,0.41797304,0.37880334,0.09165000000000001
fmnist,tsne,1,778,25.674898082188196,0.9283254797032844,0.9431304323686817,0.9686071319069909,0.9852038363492486,60.42055416107178,0.15118145942687988,6.3634353,5.929933,0.01015
blobs,umap,1,778,1.1372429132461548,0.8836088480219015,0.861845187591317,0.9562279293739968,0.9573675762439807,0.7301921844482422,0.005300283432006836,0.41152692,0.0232376,0.0
blobs,tsne,1,778,10.577099800109863,0.9117167643507915,0.9125150302188519,0.960032102728732,0.9628250401284109,1.0588345527648926,0.0053174495697021484,1.1936764,0.1052771,0.0
har,umap,1,778,0.5018629509771367,0.8915226188987135,0.9012204493495596,0.9426468550562805,0.9608985592297055,10.633434295654297,0.009061574935913086,0.29722366,0.090221114,0.00375
har,tsne,1,778,30.654081159604626,0.8736578723553123,0.8777490508653565,0.9519620069172189,0.9656381854390641,10.49611496925354,0.009188652038574219,2.814731,0.3471521,0.0005
mnist,umap,2,779,0.5864205256189619,0.8639118325812852,0.8655497947863272,0.9362475143154987,0.9679402209302665,25.91623544692993,0.152785062789917,0.13324758,0.10601368,0.0
mnist,tsne,2,779,42.81637337384905,0.8613291892715979,0.8727486176473612,0.9296576632083653,0.9687575782351859,68.33015465736389,0.15015530586242676,6.137511,5.597305,0.02815
fmnist,umap,2,779,0.26058535133940836,0.9269492144884087,0.937873077630504,0.9620813056085219,0.983980056123179,24.29128885269165,0.15392422676086426,0.39949876,0.35596532,0.010150000000000001
fmnist,tsne,2,779,25.002941358293807,0.9298692398418195,0.942851258083461,0.9708317501846926,0.9847844805685902,65.74555230140686,0.15121078491210938,6.222802,5.710636,0.0611
blobs,umap,2,779,0.6578404903411865,0.8710179123225055,0.8829545959369405,0.9610433386837881,0.9652648475120386,0.7230989933013916,0.005331277847290039,0.42157206,0.018798236,0.0
blobs,tsne,2,779,12.540253639221191,0.9099810968413997,0.9110996390852215,0.9642054574638844,0.966099518459069,0.9141583442687988,0.005442142486572266,1.2906692,0.093205415,0.0
har,umap,2,779,0.6003636747569742,0.8917791393512116,0.901865120948321,0.938634134546156,0.9606715625144335,5.722983360290527,0.008884906768798828,0.3027818,0.07783992,0.0
har,tsne,2,779,31.310686726574755,0.8784548751090004,0.8860246309295481,0.9484902205305012,0.9656255518696324,5.91794753074646,0.008963346481323242,2.402284,0.41395077,0.0
mnist,umap,3,780,0.6513029019832611,0.8656531714248843,0.8660302016970765,0.9344325310035303,0.96681945389402,34.524999380111694,0.15117740631103516,0.16788028,0.14677405,0.0
mnist,tsne,3,780,46.142995557512556,0.8613345495700483,0.8736127283737658,0.9296003398927177,0.9681066603204452,51.964940547943115,0.1535663604736328,3.7788036,3.3571877,0.0004
