dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
mnist,umap,2,779,0.7626685528755188,0.8457416287579846,0.8644892407244839,0.9100669652894782,0.9655290091426469,71.44002962112427,0.05089306831359863,0.2222346,0.19449332,0.0
mnist,tsne,2,779,62.03712331717355,0.8455971083873147,0.8744314197450369,0.9049858991242798,0.9684000484726728,163.43852424621582,0.05234670639038086,3.9743226,3.1981423,5e-05
fmnist,umap,2,779,0.24605144939252308,0.9247839615544972,0.9391809759738007,0.9578400168194334,0.984335641138699,63.109774589538574,0.05030560493469238,0.56203645,0.53262675,0.02345
fmnist,tsne,2,779,32.78078315952846,0.924881760337999,0.9455547486705235,0.9613394313513072,0.9864614423248195,179.6396713256836,0.05601930618286133,6.7659674,6.5530562,0.12284999999999999
blobs,umap,2,779,0.9432040452957153,0.8679194078769923,0.8829258736952088,0.9620385232744784,0.9651364365971108,1.0602962970733643,0.010598897933959961,0.48521405,0.14098981,0.0
blobs,tsne,2,779,14.872673034667969,0.9171648229041761,0.9202654686250724,0.9659550561797753,0.9670786516853933,1.11891770362854,0.014480352401733398,1.1134609,0.28589803,0.0
har,umap,2,779,0.6808898803768056,0.8902008148903539,0.903470577278217,0.9328679289368511,0.9608061847435385,14.969627618789673,0.025385618209838867,0.27669767,0.048652798,0.0
har,tsne,2,779,51.24690390141928,0.878887440680931,0.8909952702491305,0.9402475636229274,0.9671258222008493,17.065791606903076,0.02518749237060547,2.3320878,0.6107743,0.0
mnist,umap,3,780,0.7234297212873186,0.8513133630024768,0.8670403105239962,0.9129218071546833,0.9655873865929259,91.8013927936554,0.05338335037231445,0.36382404,0.3356921,0.0001
mnist,tsne,3,780,64.22309207589285,0.84375188731808,0.8745354697102947,0.9024182753656621,0.9677510986652494,111.70016145706177,0.04988908767700195,3.0447743,2.4058197,0.0
fmnist,umap,3,780,0.2782852766513825,0.9243806178765607,0.9395718765627943,0.9565340841730883,0.9848892633029747,55.438722133636475,0.052071332931518555,0.8551763,0.8388777,0.08115000000000001
fmnist,tsne,3,780,33.270094382149836,0.9257537569043996,0.9467760025453171,0.9610251444690052,0.9872131717188235,105.73565173149109,0.054574012756347656,6.237178,6.00557,0.00575
blobs,umap,3,780,0.86099773645401,0.8888697928103385,0.9038601814491962,0.9620866773675762,0.9619743178170145,1.0283560752868652,0.017624378204345703,0.35561448,0.0808393,0.0
blobs,tsne,3,780,11.026423454284668,0.9149497641209386,0.9166266292766327,0.964975922953451,0.9651203852327448,1.0620708465576172,0.012270689010620117,0.9907862,0.14467946,0.0
har,umap,3,780,0.7021300348116285,0.8811143846741749,0.8946851156744474,0.9308422107931437,0.9541698929814408,16.348400831222534,0.02825617790222168,0.3268701,0.09961616,0.044333333333333336
har,tsne,3,780,56.537495390173305,0.8757467237736385,0.8861918880968193,0.9422410865413091,0.9665991517848652,14.38619613647461,0.027863264083862305,2.638207,0.54733974,0.018583333333333334
mnist,umap,4,781,0.7321542673110962,0.8504766367515514,0.8659774601761008,0.9123819529815074,0.9655675244772397,101.7834119796753,0.05004692077636719,0.47726116,0.4352191,0.026849999999999995
mnist,tsne,4,781,69.50228796386719,0.8441748959797214,0.8729820299216597,0.9027852923398577,0.9673767173488368,99.99451565742493,0.050173044204711914,4.350024,3.8921876,0.0073999999999999995
fmnist,umap,4,781,0.32949347972869875,0.9255532089126857,0.9417316352772975,0.9576269210216638,0.9858174916267838,78.1081178188324,0.05134320259094238,0.3623045,0.34354022,0.029699999999999997
fmnist,tsne,4,781,32.05049073791504,0.9266759328342548,0.9478782787050798,0.9613245683450087,0.9873682083507319,131.84708523750305,0.05145001411437988,7.9668427,7.691777,0.0059
blobs,umap,4,781,0.6536353230476379,0.8799431781881971,0.890005349420704,0.96223113964687,0.9669823434991974,1.0850434303283691,0.014368772506713867,0.39660823,0.07813743,0.0
blobs,tsne,4,781,13.811336517333984,0.9190003042009801,0.9171627734685922,0.9645906902086677,0.9696308186195827,0.6511857509613037,0.012176513671875,1.1575725,0.35235408,0.0
har,umap,4,781,0.7646314945183947,0.8921727099159319,0.9038002057553298,0.9324276558343997,0.9600044285415427,13.367943286895752,0.025556564331054688,0.36409235,0.088761024,0.0845
har,tsne,4,781,66.48262689925303,0.8843374964153797,0.8929948157386391,0.9464164133160539,0.9673664033993811,9.593861818313599,0.025578737258911133,2.7675266,0.47127673,0.0105
mnist,umap,5,782,0.8769215014321463,0.8471484989126783,0.8641526351343175,0.9102379949833703,0.9658451298104018,30.288025856018066,0.05166435241699219,0.20342147,0.18299367,0.0
mnist,tsne,5,782,66.99353043038505,0.844343767422384,0.8729408850439874,0.9036110360011798,0.967981124858013,51.897998332977295,0.051848411560058594,3.9297261,3.3441067,0.0
fmnist,umap,5,782,0.2607056841169085,0.9243546277466848,0.9398026892996917,0.9577733610542515,0.9843733797425108,60.95844841003418,0.02872776985168457,0.54006326,0.5156969,0.05764999999999999
fmnist,tsne,5,782,35.841596043178015,0.9246691428936219,0.9473943139536775,0.9597616954923335,0.9870045319029028,43.07576251029968,0.021872758865356445,7.854393,7.404733,0.14495
blobs,umap,5,782,0.929376482963562,0.8724029309706719,0.879981941971125,0.9631300160513644,0.9651203852327448,0.6320581436157227,0.0033025741577148438,0.45400897,0.1325127,0.0
blobs,tsne,5,782,10.930744171142578,0.917491777744651,0.9242887176266656,0.9647993579454254,0.9679133226324238,0.6761078834533691,0.0032553672790527344,1.2245643,0.26441288,0.0
har,umap,5,782,0.6087889874247413,0.8958545110248859,0.909344640559769,0.9332997796596816,0.9602710919479334,7.090675115585327,0.011375904083251953,0.27177444,0.0822093,0.0010833333333333335
har,tsne,5,782,73.70719579998205,0.8844395068315922,0.8932605367236179,0.9441596231120964,0.9682025283440243,5.822289228439331,0.012991189956665039,2.758786,0.58374304,0.0
mnist,umap,6,783,0.7529358220781599,0.8466147171786595,0.8655990414748754,0.9091876564046709,0.9642429590522716,27.14894723892212,0.02749180793762207,0.33565655,0.3028402,0.0004
mnist,tsne,6,783,68.29965905761719,0.8446055776986316,0.8732333405714691,0.9042268316684235,0.966504720245517,45.08233714103699,0.02443218231201172,4.049556,3.618697,0.004
fmnist,umap,6,783,0.29433653136662075,0.9300381832902445,0.9429609521599894,0.9617761759733225,0.9860750976023547,30.80193829536438,0.024354934692382812,0.6187651,0.5925658,0.00035
fmnist,tsne,6,783,34.13719068690709,0.9270940668999333,0.9476570142684444,0.9617930538075868,0.9870528877740823,55.92691612243652,0.024440526962280273,5.9685926,5.6014977,0.0638
blobs,umap,6,783,0.7345905900001526,0.9208170777971244,0.9301209493977629,0.9652166934189406,0.968908507223114,0.5627031326293945,0.0034456253051757812,0.41761866,0.115248084,0.0
blobs,tsne,6,783,12.980902671813965,0.915795773234405,0.9158072361217311,0.9665810593900481,0.9702407704654896,0.6027286052703857,0.0036187171936035156,1.0476693,0.23548631,0.0
har,umap,6,783,0.7967414525847892,0.8893450146946333,0.9048590054698877,0.9355266840004673,0.9581546294560501,9.043031215667725,0.012650489807128906,0.3398676,0.043557223,0.00016666666666666666
har,tsne,6,783,64.6361201237291,0.8804977399183858,0.8928578896097308,0.9432660358032641,0.9662822257904131,7.399390697479248,0.011367559432983398,2.6025429,0.48313138,0.0
mnist,umap,7,784,0.7570337082999093,0.8453706651117723,0.8689040919322782,0.907416330618669,0.9661787094004864,40.2589750289917,0.024706363677978516,0.31556493,0.27411908,0.0092
mnist,tsne,7,784,66.07335071672712,0.8449780187568341,0.8748722675701154,0.9042876619527479,0.9669780558954159,58.591063499450684,0.025202512741088867,3.1172075,2.5069032,5e-05
fmnist,umap,7,784,0.3182951435020992,0.9207957126806768,0.9373734536802453,0.9538655292135455,0.9833415396205699,21.41904306411743,0.02664947509765625,0.6129371,0.6016513,0.08385000000000001
fmnist,tsne,7,784,34.24194600568499,0.9229464162118414,0.9448569628180707,0.9583964451426585,0.9857450162208251,76.65549087524414,0.026265859603881836,4.4157186,3.9768646,0.04255
blobs,umap,7,784,1.0478135347366333,0.8943138548475893,0.9127401407645628,0.9554414125200642,0.9582825040128411,0.5902585983276367,0.003098011016845703,0.3792588,0.05269587,0.0
blobs,tsne,7,784,14.504167556762695,0.906559576324088,0.911620095732925,0.9573033707865168,0.9613483146067415,0.45438647270202637,0.0036132335662841797,1.1134956,0.32663918,0.0
har,umap,7,784,0.5756798577354905,0.8929289555370641,0.9066576110831767,0.9319839866111332,0.957185512420293,5.731927871704102,0.009894132614135742,0.2728411,0.058662105,0.00016666666666666666
har,tsne,7,784,51.25658966567653,0.8800526228178063,0.8923019819464967,0.9448067878945953,0.968450581008349,10.073708534240723,0.00839996337890625,2.6470842,0.62491447,0.08849999999999998
mnist,umap,8,785,0.74464438526971,0.8490947314199438,0.8645883888948681,0.9112242211521896,0.9637470485690341,39.870248794555664,0.026065349578857422,0.29409724,0.2676598,0.00015000000000000001
mnist,tsne,8,785,67.64362584577287,0.845776039252848,0.8735117598821943,0.9065944968916169,0.966619877883905,50.41764569282532,0.017590999603271484,4.944701,4.482787,0.00015000000000000001
fmnist,umap,8,785,0.26382542853696006,0.9246999946056764,0.939439879375449,0.9573425762349581,0.9849517463302391,31.735811948776245,0.021962881088256836,0.34402317,0.32936177,0.0018499999999999999
fmnist,tsne,8,785,31.56440004185268,0.9245399897142864,0.9453295849920089,0.9615119969865181,0.9870304677028917,74.19589519500732,0.023069143295288086,7.5547667,7.1608443,0.08314999999999999
blobs,umap,8,785,0.6093224287033081,0.9118951044173113,0.9106603677121228,0.9582664526484751,0.9618940609951846,0.6170272827148438,0.003652334213256836,0.3872332,0.09295476,0.0
blobs,tsne,8,785,14.916964530944824,0.9124973048178662,0.9123924161950331,0.966083467094703,0.9679935794542536,0.5378000736236572,0.0034198760986328125,1.2536108,0.29048747,0.0
har,umap,8,785,0.8798138682525443,0.8883444597857277,0.9049042300236485,0.9270464344806788,0.9540730356157983,6.080141305923462,0.009099483489990234,0.3844169,0.077174835,0.009
har,tsne,8,785,60.09020412974168,0.886360596966889,0.8937132390322241,0.9465921965294362,0.9671565231330166,8.540063858032227,0.008714437484741211,2.9563901,0.7145667,8.333333333333333e-05
mnist,umap,9,786,0.7744137532370431,0.8509698276273646,0.8655519734054536,0.9120599863926111,0.9644525216009998,44.223185300827026,0.025078535079956055,0.23350568,0.2042871,0.0001
mnist,tsne,9,786,66.79024833461216,0.8471381311978541,0.8753259424004827,0.907018148051895,0.9678438187122037,55.274534702301025,0.027539968490600586,3.145655,2.5076473,0.0
fmnist,umap,9,786,0.3010620173215866,0.9220232303571329,0.937585396707422,0.955241589553263,0.9830754450871778,25.709712266921997,0.028378963470458984,0.71951836,0.70117277,0.1018
fmnist,tsne,9,786,29.48398451450893,0.9251836138001113,0.9467892952994444,0.9599938299543598,0.9867355348492237,77.16110324859619,0.017789363861083984,6.6057563,6.390416,0.030699999999999998
blobs,umap,9,786,0.700183093547821,0.8831435824829859,0.9048662658536536,0.9636276083467095,0.9685393258426966,0.7830591201782227,0.0034966468811035156,0.42905164,0.12844136,0.0
blobs,tsne,9,786,15.555014610290527,0.9249092550851609,0.9296463135300022,0.9679133226324238,0.9728571428571429,0.4958333969116211,0.0027246475219726562,1.2476428,0.29699108,0.0
har,umap,9,786,0.7604245688589191,0.868357404606503,0.8722728438637425,0.9336036645502042,0.9569505008598977,7.404192924499512,0.01267099380493164,0.2554448,0.056747157,0.011000000000000001
har,tsne,9,786,50.72798173758269,0.8777942651535441,0.8878344016199263,0.9468409284179239,0.9671376407012854,11.76676344871521,0.011252880096435547,2.506574,0.454393,0.0
