dataset,projection,run_id,run,test_loss,trust_p2,cont_p2,trust,cont,fit_time,inference_time,D_dev,D_bias,E_NA
blobs,tsne,1,778,13.91478443145752,0.9061043564852742,0.9004057886708166,0.957239165329053,0.960032102728732,1.2076818943023682,0.005572080612182617,0.575518,0.095140114,0.0
har,umap,1,778,1.3699152755228554,0.8866371476676165,0.904752767256449,0.9265694832734258,0.9580655152458656,4.682929039001465,0.008986234664916992,0.29224923,0.051110316,0.0003333333333333333
har,tsne,1,778,85.70778119506244,0.8812568973423398,0.894089675745151,0.9363534356516613,0.9666306677860281,5.676761150360107,0.009218454360961914,2.676266,0.6717987,0.0029999999999999996
mnist,umap,2,779,0.7309190608433315,0.8492352102717468,0.8637031443356874,0.9163997214281334,0.965678062611509,28.831215381622314,0.15009069442749023,0.19605328,0.18149635,0.0
mnist,tsne,2,779,63.02158449009487,0.8506267861197823,0.8743303686522268,0.9124383856847933,0.9692001862985858,41.2568621635437,0.15093612670898438,4.2031355,3.8847976,0.00455
fmnist,umap,2,779,0.3238557989171573,0.9239145956692956,0.939086010600791,0.9573936127033443,0.9846099731064267,53.73722577095032,0.15114474296569824,0.4022294,0.37415785,0.00865
fmnist,tsne,2,779,32.57642151750837,0.9246470206341564,0.9457249909743811,0.9612989391492754,0.986824531844502,72.76214098930359,0.1503739356994629,6.3570204,6.1631074,0.10805000000000001
blobs,umap,2,779,0.8468587398529053,0.867549019910701,0.8835361249036057,0.95884430176565,0.9639486356340289,0.7733604907989502,0.005535602569580078,0.37697572,0.09847302,0.0
blobs,tsne,2,779,17.359142303466797,0.9090488053030701,0.9177597831262444,0.96553772070626,0.967223113964687,0.570786714553833,0.005388021469116211,0.9196663,0.1418938,0.0
har,umap,2,779,0.9292564166332193,0.8908180037657374,0.9061410363701401,0.93139618602048,0.9606173604262267,10.104602336883545,0.009110450744628906,0.23295264,0.08357362,0.0
har,tsne,2,779,76.48844453088296,0.8843365808345249,0.8975772263903724,0.9400505886156596,0.9671927937033203,8.212435722351074,0.009287357330322266,2.1789253,0.64816016,0.00016666666666666666
mnist,umap,3,780,0.7794170411995479,0.8497976127902135,0.8657836349510496,0.9111032234327412,0.9651619074872759,33.48907494544983,0.1528313159942627,0.33558226,0.30704376,0.0
mnist,tsne,3,780,65.625361441476,0.8468646829979214,0.8750545852511419,0.9068040828006693,0.9685312312934904,50.984862327575684,0.15101289749145508,2.8315325,2.396795,0.0
fmnist,umap,3,780,0.32018997722012654,0.9241137923783564,0.939077207156365,0.9553236952528901,0.9847738078204525,28.475512266159058,0.1523430347442627,0.7951019,0.78355694,0.06309999999999999
fmnist,tsne,3,780,37.37039853995187,0.9252147688608158,0.9479082354573094,0.9598518225432969,0.9874486350270542,43.28146719932556,0.1539750099182129,6.1465735,6.0229063,0.004350000000000001
blobs,umap,3,780,0.5958670377731323,0.8832045310511749,0.9005844466873238,0.9571268057784912,0.9610272873194221,0.7975270748138428,0.005475282669067383,0.24131222,0.032481823,0.0
blobs,tsne,3,780,11.866413116455078,0.9124728088555175,0.9208989131244214,0.9601926163723916,0.9630176565008026,0.8697152137756348,0.005666494369506836,0.79079837,0.14842719,0.0
har,umap,3,780,0.5741686135328128,0.888230777508149,0.9007317503848871,0.9331392110675502,0.9568910008232197,12.179524183273315,0.009106874465942383,0.20514281,0.04620971,0.014666666666666666
har,tsne,3,780,85.55628485545502,0.8865702895288965,0.8973818121552137,0.9433630290137394,0.9680007987676157,7.181414604187012,0.008870363235473633,2.442948,0.56204146,0.009666666666666667
mnist,umap,4,781,0.8930859766687665,0.8552423805882498,0.8650890487766376,0.9200545317569008,0.9658833765012659,33.50972604751587,0.15089058876037598,0.39059785,0.36671907,0.027100000000000003
mnist,tsne,4,781,69.02765141078405,0.8452531230693391,0.8742200991416186,0.9050639634878133,0.9681980605090799,47.060450077056885,0.15082645416259766,4.2582436,3.6760502,0.00255
fmnist,umap,4,781,0.37064109654085975,0.9237388834569237,0.9398983877415886,0.956369128163499,0.9848984001097936,39.421149015426636,0.1529073715209961,0.5904513,0.57291514,0.17965
fmnist,tsne,4,781,33.890585800170896,0.9281481174981305,0.9481539407463617,0.9630261139224613,0.9875396585304604,57.5594379901886,0.15100622177124023,6.405037,6.034607,0.0009000000000000001
blobs,umap,4,781,3.43015193939209,0.8922540928095731,0.9081064747604678,0.9619101123595506,0.9674799357945425,0.7387523651123047,0.005645275115966797,0.22047715,0.018961238,0.0
blobs,tsne,4,781,14.830169677734375,0.909837504101038,0.9187706789768851,0.9646869983948636,0.9687158908507223,0.672839879989624,0.005674839019775391,0.8519497,0.11461301,0.0
har,umap,4,781,1.146753595247648,0.8949132352748373,0.906802158597439,0.9310120168338917,0.9588420043089981,6.902273416519165,0.00894927978515625,0.34480238,0.08080158,0.027583333333333335
har,tsne,4,781,70.62121305086448,0.8880923495771653,0.8968348777143871,0.9456611160468067,0.9685225787696262,10.19732928276062,0.009305953979492188,2.5067933,0.58562326,0.006999999999999999
mnist,umap,5,782,0.7871692725590297,0.8478902206186754,0.8657233421794571,0.9103522211288293,0.965842393732425,28.712231159210205,0.15067195892333984,0.31030947,0.2914218,0.0
mnist,tsne,5,782,68.91882207815988,0.8474954301507858,0.8748695095515018,0.9085977585768891,0.9691810717132754,52.38806653022766,0.151200532913208,3.1112692,2.5751204,0.0
fmnist,umap,5,782,0.30911746954917907,0.923378702929367,0.9411808415139512,0.9539554255813071,0.9844199397887643,21.274059295654297,0.15084123611450195,0.5219909,0.50702775,0.05585
fmnist,tsne,5,782,42.840903608049665,0.9272960674533792,0.9486668565983455,0.9610032003644211,0.987333751872476,46.13760948181152,0.15253138542175293,6.924746,6.5608826,0.11389999999999997
blobs,umap,5,782,0.8334853649139404,0.8706785249576345,0.8782046326870067,0.9585072231139646,0.963900481540931,0.6829054355621338,0.0056645870208740234,0.28773308,0.04443807,0.0
blobs,tsne,5,782,12.056294441223145,0.9149185792583726,0.9233656751202819,0.9612841091492776,0.9654574638844302,0.6300981044769287,0.0055391788482666016,1.0148296,0.102010086,0.0
har,umap,5,782,1.4252296412141432,0.8957067984454974,0.9107456054154803,0.9308259094132318,0.9590305569366446,8.144081592559814,0.009093523025512695,0.2635088,0.06101204,0.0014166666666666668
har,tsne,5,782,131.75146822924756,0.8907118247785912,0.9017924439151427,0.943442634085642,0.9689830927521348,6.961186647415161,0.009200096130371094,2.3672447,0.7709894,8.333333333333333e-05
mnist,umap,6,783,0.7538778794833592,0.8501225474671874,0.8653155304430389,0.9146808979708638,0.9647857770665856,26.74408793449402,0.15102934837341309,0.21428633,0.18838753,0.0
mnist,tsne,6,783,63.760343872070315,0.8495516769374809,0.8733279184335191,0.9112186234344932,0.9674421320967935,68.16991639137268,0.15352177619934082,3.5399177,3.1201947,0.0068000000000000005
fmnist,umap,6,783,0.2987768122809274,0.9278127275886788,0.9421000659070793,0.961355877019573,0.985660294164883,47.09286069869995,0.15111398696899414,0.6491759,0.63212216,0.01595
fmnist,tsne,6,783,34.381282283238,0.9280601610988761,0.9471666415993866,0.9639598085621428,0.9869799743620441,68.50956344604492,0.1536855697631836,5.1546626,4.77772,0.00775
blobs,umap,6,783,0.8848735094070435,0.9144181590180832,0.9224950323266288,0.9644301765650081,0.9671589085072231,0.9689335823059082,0.005898475646972656,0.22073439,0.030443136,0.0
blobs,tsne,6,783,14.359209060668945,0.9177987638982852,0.9174317844348021,0.9651524879614767,0.9690369181380417,0.855766773223877,0.005628824234008789,0.7718869,0.18881032,0.0
har,umap,6,783,0.8225919233723593,0.8883206992962731,0.9058675776986335,0.9355135070517052,0.960047627198309,8.379477977752686,0.008948326110839844,0.2617307,0.055941254,0.0
har,tsne,6,783,71.97811299128861,0.8853261778917872,0.8982457024664782,0.940380963248539,0.9669668837467091,6.3967673778533936,0.008683443069458008,2.3403594,0.50389427,0.0
mnist,umap,7,784,0.7713599774496895,0.8499682646194617,0.8678604320692983,0.9143232280464053,0.9662452279237635,37.37664842605591,0.15389156341552734,0.24133249,0.20897767,0.0015
mnist,tsne,7,784,66.49105279541016,0.8507816717967217,0.874796452067741,0.9122449037992647,0.9681257836658773,49.040111780166626,0.15077447891235352,2.2858229,1.9670578,0.0
fmnist,umap,7,784,0.33454426217079164,0.9202707461073639,0.9379028831625493,0.9539176869774952,0.9834355240450737,28.008129596710205,0.15099549293518066,0.37916932,0.3565755,0.0322
fmnist,tsne,7,784,37.34248636300223,0.9250738883030579,0.9460205848886997,0.9594307731391312,0.9863765450664456,57.801472663879395,0.15123629570007324,4.4887013,4.2970057,0.0005499999999999999
blobs,umap,7,784,0.8594052195549011,0.8932700541779848,0.9119917902197863,0.9524558587479935,0.9573194221508828,0.5231621265411377,0.005322933197021484,0.35279334,0.08343683,0.0
blobs,tsne,7,784,14.396408081054688,0.903500173885455,0.9071624940844579,0.9519261637239165,0.9580738362760834,0.5711808204650879,0.0054073333740234375,0.8967794,0.108131565,0.0
har,umap,7,784,0.6201057985612886,0.889803247816074,0.9067762247734295,0.9259099566111605,0.9552972692471751,7.423809766769409,0.00893259048461914,0.2918085,0.053512078,0.0
har,tsne,7,784,55.37603265445979,0.8862156848441711,0.8983748996083042,0.9446206804739354,0.9694509423556037,10.62952733039856,0.008928775787353516,2.33794,0.6778539,0.06458333333333334
mnist,umap,8,785,0.7042883195877075,0.8548665977510429,0.8671987469629823,0.9189357094676474,0.965167960731295,39.0027220249176,0.1535184383392334,0.17696413,0.13804637,0.0008
mnist,tsne,8,785,67.75543547712054,0.8478099127293087,0.8729076344968416,0.9096272276259194,0.9667746137516389,79.58485007286072,0.15093660354614258,4.4721403,4.2280455,5e-05
fmnist,umap,8,785,0.32275409843240466,0.9251800433312305,0.939971439161043,0.9584375155127153,0.9852469098671089,32.5362753868103,0.15103626251220703,0.33155924,0.3170904,0.00265
fmnist,tsne,8,785,30.15313364519392,0.9257992195751612,0.946818913229285,0.9629749694125754,0.9875471863949472,88.68729186058044,0.14987611770629883,7.5875535,7.2230186,0.03695
blobs,umap,8,785,0.6987950205802917,0.9137218574547733,0.9138415344596084,0.9563723916532906,0.9601444622792937,0.7024593353271484,0.00554656982421875,0.32971182,0.100959994,0.0
blobs,tsne,8,785,16.652355194091797,0.9145930990572217,0.9149326332605205,0.9638362760834671,0.9627287319422151,0.744978666305542,0.005432844161987305,0.9233354,0.18114647,0.0
